Maca;Fruta fresca;2.5;10
Leite;Leite integral;3.99;6
Pao;Pao de forma;4.5;3
Arroz;Arroz branco;8.75;2
Macarrao;Espaguete;2.25;4
Banana;Fruta fresca;1.75;8
Frango;Peito de frango;10.99;5
Sabonete;Sabonete liquido;6.5;2
Detergente;Detergente;2.99;4
Tomate;Tomate;1.99;7
Cebola;Cebola;0.99;5
Batata;Batata;1.25;6
Leite de Amendoas;Leite vegetal - Amendoas;5.5;3
Biscoito;Biscoito recheado;3.75;4
Sabao em Po;Sabao em po;7.99;2
Laranja;Fruta fresca;1.5;10
Abacaxi;Fruta fresca;4.99;2
Queijo;Queijo cheddar;12.5;3
Shampoo;Shampoo;9.99;2
Condicionador;Condicionador;9.99;2
Cafe;Cafe em po;6.25;4
Alface;Alface;1.99;5
Feijao;Feijao preto;5.99;2
Cenoura;Cenoura;1.25;6
Pessego;Fruta fresca;3.5;4
Manteiga;Manteiga;3.75;2
Suco de Laranja;Suco de laranja natural;4.99;3
Chocolate;Chocolate ao leite;2.99;4
Salsicha;Salsicha;7.5;2
Presunto;Presunto;5.99;3
Iogurte;Iogurte natural;2.25;6
Limao;Limao;0.99;8
Vinho;Vinho tinto;15.99;1
Biscoito;Biscoito salgado;2.75;4
Cerveja;Cerveja;2.99;6
Sal;Sal refinado;1.25;3
Acucar;Acucar refinado;2.50;4
Macarrao Instantaneo;Macarrao instantaneo;1.50;5
Suco de Uva;Suco de uva;3.99;3
Maionese;Maionese;4.50;2
Milho Verde;Milho em conserva;2.25;4
Linguica;Linguica calabresa;8.99;2
Margarina;Margarina;2.99;3
Atum;Atum enlatado;3.75;2
Espinafre;Espinafre;1.99;6
Creme Dental;Creme dental;2.50;3
Papel Higienico;Papel higienico;4.99;4
Batata Frita;Batata frita;5.99;2
Suco de Manga;Suco de manga;3.99;3
Amaciante;Amaciante;6.99;2
Batom;Batom;9.99;2
Desodorante;Desodorante;8.50;2
Manteiga de Amendoim;Manteiga de amendoim;7.50;3
Queijo Ralado;Queijo ralado;4.25;4
Azeite de Oliva;Azeite de oliva extra virgem;9.99;2
Vinagre;Vinagre;1.99;3
Sardinha;Sardinha enlatada;2.75;4
Gelatina;Gelatina;1.50;6
Farinha de Trigo;Farinha de trigo;3.25;2
Oleo de Soja;oleo de soja;4.99;3
Biscoito;Biscoito cream cracker;2.99;4
Salgadinho;Salgadinho;3.50;2
Cereal;Cereal matinal;6.99;3
Azeitona;Azeitona;2.50;4
Pipoca;Pipoca de micro-ondas;1.99;6
Doce de Leite;Doce de leite;3.75;2
Creme de Leite;Creme de leite;2.25;4
Catchup;Catchup;2.99;3
Mostarda;Mostarda;1.99;4
Picles;Picles;3.25;2
Suco de Limao;Suco de limao;3.99;3
Vinho Branco;Vinho branco;14.99;1
Chocolate em Po;Chocolate em po;3.50;2
Iogurte de Frutas;Iogurte de frutas;2.99;4
Catchup;Catchup;1.99;3
Leite Condensado;Leite condensado;3.75;2
Molho de Tomate;Molho de tomate;2.25;4
Pao de Alho;Pao de alho;3.99;3
Ervilha;Ervilha em conserva;2.50;4
Chiclete;Chiclete;1.25;6
Batom;Batom;9.99;2
Papel Aluminio;Papel aluminio;4.50;3
Bala;Bala;0.99;5
Amendoim;Amendoim;3.50;4
Leite de Coco;Leite de coco;2.99;2
Sopa de Cebola;Sopa de cebola;3.25;4
Mel;Mel;6.99;3
Agua Sanitaria;agua sanitaria;2.50;4
Leite em Po;Leite em po;5.99;2
Queijo Parmesao;Queijo parmesao ralado;7.99;3
Molho de Pimenta;Molho de pimenta;1.99;4
Vela;Vela;2.25;6
Cachaca;Cachaca;19.99;1
Almondega;Almondega;8.50;2
Feijao Verde;Feijao verde;4.99;3
Barra de Chocolate;Barra de chocolate;2.99;4
Uva Passa;Uva passa;3.50;2
Extrato de Tomate;Extrato de tomate;1.99;3
Alho;Alho;2.50;4
Cebolinha;Cebolinha;0.99;5
